Title,Authors,Corporate Authors,Editors,Book Editors,Source Title,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Beginning Page,Ending Page,Article Number,DOI,Conference Title,Conference Date,Total Citations,Average per Year,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"ON THE MECHANISM OF INVASION .2. PROINVASIN-I, AN ENZYME IN PATHOGENIC BACTERIA AND IN VENOMS","HAAS, E",,,,JOURNAL OF BIOLOGICAL CHEMISTRY,1946,1946,163,1,,,,89,99,,,,,30,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,6,5,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Identification and characterization of a phospholipase A(2) from the venom of the Saw-scaled viper: Novel bactericidal and membrane damaging activities,"Samy, Ramar Perumal; Gopalakrishnakone, P.; Bow, Ho; Puspharaj, Peter N.; Chow, Vincent T. K.",,,,BIOCHIMIE,10-Dec,2010,92,12,,,,1854,1866,,10.1016/j.biochi.2010.07.012,,,29,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,5,2,8,1,0
A bactericidal homodimeric phospholipases A(2) from Bungarus fasciatus venom,"Xu, Chunhua; Ma, Dongying; Yu, Haining; Li, Zongjie; Liang, Jianguo; Lin, Guoqing; Zhang, Yun; Lai, Ren",,,,PEPTIDES,7-May,2007,28,5,,,,969,973,,10.1016/j.peptides.2007.02.008,,,29,2.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,2,1,3,2,1,0,3,4,3
Inhibitory activity and mechanism of two scorpion venom peptides against herpes simplex virus type 1,"Hong, Wei; Li, Tian; Song, Yu; Zhang, Runhong; Zeng, Zhengyang; Han, Shisong; Zhang, Xinzheng; Wu, Yingliang; Li, Wenxin; Cao, Zhijian",,,,ANTIVIRAL RESEARCH,14-Feb,2014,102,,,,,1,10,,10.1016/j.antiviral.2013.11.013,,,27,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,7,6,2
PROTEIN ROTATIONAL DIFFUSION MEASUREMENTS ON THE INTERACTION OF BEE VENOM MELITTIN WITH BACTERIORHODOPSIN IN LIPID VESICLES,"HU, KS; DUFTON, MJ; MORRISON, IEG; CHERRY, RJ",,,,BIOCHIMICA ET BIOPHYSICA ACTA,1985,1985,816,2,,,,358,364,,10.1016/0005-2736(85)90503-6,,,27,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,2,1,1,4,2,2,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Antimicrobial peptides from arachnid venoms and their microbicidal activity in the presence of commercial antibiotics,"Garcia, Francia; Villegas, Elba; Pavel Espino-Solis, Gerardo; Rodriguez, Alexis; Paniagua-Solis, Jorge F.; Sandoval-Lopez, Gabriel; Possani, Lourival D.; Corzo, Gerardo",,,,JOURNAL OF ANTIBIOTICS,13-Jan,2013,66,1,,,,3,10,,10.1038/ja.2012.87,,,24,3.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,2,3
EXPRESSION OF A GROUP-II PHOSPHOLIPASE-A(2) FROM THE VENOM OF AGKISTRODON-PISCIVORUS-PISCIVORUS IN ESCHERICHIA-COLI - RECOVERY AND RENATURATION FROM BACTERIAL INCLUSION-BODIES,"LATHROP, BK; BURACK, WR; BILTONEN, RL; RULE, GS",,,,PROTEIN EXPRESSION AND PURIFICATION,Dec-92,1992,3,6,,,,512,517,,10.1016/1046-5928(92)90069-9,,,24,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,3,0,2,0,2,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0
Dengue Virus Infection of Aedes aegypti Requires a Putative Cysteine Rich Venom Protein,"Londono-Renteria, Berlin; Troupin, Andrea; Conway, Michael J.; Vesely, Diana; Ledizet, Michael; Roundy, Christopher M.; Cloherty, Erin; Jameson, Samuel; Vanlandingham, Dana; Higgs, Stephen; Fikrig, Erol; Colpitts, Tonya M.",,,,PLOS PATHOGENS,15-Oct,2015,11,10,,,,,,e1005202,10.1371/journal.ppat.1005202,,,23,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,3
"Evaluating the microbicidal, antiparasitic and antitumor effects of CR-LAAO from Calloselasma rhodostoma venom","Costa, Tassia R.; Menaldo, Danilo L.; da Silva, Cassio Prinholato; Sorrechia, Rodrigo; de Albuquerque, Sergio; Pietro, Rosemeire C. L. R.; Ghisla, Sandro; Antunes, Lusania M. Greggi; Sampaio, Suely V.",,,,INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES,15-Sep,2015,80,,,,,489,497,,10.1016/j.ijbiomac.2015.07.004,,,23,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,11,3
"Cell cycle arrest evidence, parasiticidal and bactericidal properties induced by L-amino acid oxidase from Bothrops atrox snake venom","Alves Paiva, Raquel de Melo; Figueiredo, Raquel de Freitas; Antonucci, Gilmara Ausech; Paiva, Helder Henrique; Pires Bianchi, Maria de Lourdes; Rodrigues, Kelly C.; Lucarini, Rodrigo; Caetano, Renato Cesar; Linhari Rodrigues Pietro, Rosemeire Cristina; Comes Martins, Carlos Henrique; de Albuquerque, Sergio; Sampaio, Suely Vilela",,,,BIOCHIMIE,11-May,2011,93,5,,,,941,947,,10.1016/j.biochi.2011.01.009,,,23,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,6,3,4,3,0
Pseudechis australis Venomics: Adaptation for a Defense against Microbial Pathogens and Recruitment of Body Transferrin,"Georgieva, Dessislava; Seifert, Jana; Oehler, Michaela; von Bergen, Martin; Spencer, Patrick; Arni, Raghuvir K.; Genov, Nicolay; Betzel, Christian",,,,JOURNAL OF PROTEOME RESEARCH,11-May,2011,10,5,,,,2440,2464,,10.1021/pr101248e,,,23,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,5,6,3,0
Antibacterial and anti-inflammatory effects of honeybee (Apis mellifera) venom against acne-inducing bacteria,"Han, SangMi; Lee, KwangGil; Yeo, JooHong; Baek, HaJu; Park, Kwankyu",,,,JOURNAL OF MEDICINAL PLANTS RESEARCH,MAR 18 2010,2010,4,6,,,,459,464,,,,,23,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,5,3,1
Interfacial Binding Dynamics of Bee Venom Phospholipase A(2) Investigated by Dynamic Light Scattering and Quartz Crystal Microbalance,"Jackman, Joshua A.; Cho, Nam-Joon; Duran, Randolph S.; Frank, Curtis W.",,,,LANGMUIR,MAR 16 2010,2010,26,6,,,,4103,4112,,10.1021/la903117x,,,23,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,0,5,4,2,3,1
SITE OF ACTION OF VENOM OF MICROBRACON HEBETOR SAY (BRACONIDAE HYMENOPTERA),"PIEK, T",,,,JOURNAL OF INSECT PHYSIOLOGY,1966,1966,12,5,,,,561,&,,10.1016/0022-1910(66)90094-1,,,22,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,4,0,0,1,0,0,1,0,3,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Snake Venom Phospholipases A(2): A Novel Tool Against Bacterial Diseases,"Samy, R. P.; Gopalakrishnakone, P.; Stiles, B. G.; Girish, K. S.; Swamy, S. N.; Hemshekhar, M.; Tan, K. S.; Rowan, E. G.; Sethi, G.; Chow, V. T. K.",,,,CURRENT MEDICINAL CHEMISTRY,12-Dec,2012,19,36,,,,6150,6162,,,,,21,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,3,2,3,2
"Purification, characterization and bactericidal activities of basic phospholipase A(2) from the venom of Agkistrodon halys (Chinese pallas)","Samy, R. Perumal; Gopalakrishnakone, R.; Ho, Bow; Chow, Vincent T. K.",,,,BIOCHIMIE,8-Sep,2008,90,9,,,,1372,1388,,10.1016/j.biochi.2008.04.007,,,21,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6,1,2,1,2,2,1
ISOLATION AND SOME BIOCHEMICAL PROPERTIES OF A PARALYZING TOXIN FROM VENOM OF WASP MICROBRACON-HEBETOR (SAY),"VISSER, BJ; SPANJER, W; KLONIA, HD; PIEK, T; VANDERMEER, C",,,,TOXICON,1976,1976,14,5,,,,357,&,,10.1016/0041-0101(76)90083-0,,,21,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,2,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Phospholipase A(2) Isolated from the Venom of Crotalus durissus terrificus Inactivates Dengue virus and Other Enveloped Viruses by Disrupting the Viral Envelope,"Muller, Vanessa Danielle; Soares, Ricardo Oliveira; dos Santos-Junior, Nilton Nascimento; Trabuco, Amanda Cristina; Cintra, Adelia Cristina; Figueiredo, Luiz Tadeu; Caliri, Antonio; Sampaio, Suely Vilela; Aquino, Victor Hugo",,,,PLOS ONE,NOV 10 2014,2014,9,11,,,,,,e112351,10.1371/journal.pone.0112351,,,20,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,4,5
"Interactions of PLA(2)-s from Vipera lebetina, Vipera berus berus and Naja naja oxiana Venom with Platelets, Bacterial and Cancer Cells","Samel, Mari; Vija, Heiki; Kurvet, Imbi; Kuennis-Beres, Kai; Trummal, Katrin; Subbi, Juhan; Kahru, Anne; Siigur, Jueri",,,,TOXINS,13-Feb,2013,5,2,,,,203,223,,10.3390/toxins5020203,,,20,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,1,3,2
ACTION OF VENOM OF MICROBRACON HEBETOR SAY ON LARVAE AND ADULTS OF PHILOSAMIA CYNTHIA HUBN,"PIEK, T; ENGELS, E",,,,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY,1969,1969,28,2,,,,603,&,,10.1016/0010-406X(69)92092-1,,,20,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,0,1,2,0,0,1,1,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUSCEPTIBILITY OF DIFFERENT SPECIES OF INSECTS TO AN EXTRACT OF VENOM GLAND OF WASP MICROBRACON-HEBETOR (SAY),"DRENTH, D",,,,TOXICON,1974,1974,12,12,,,,189,192,,10.1016/0041-0101(74)90244-X,,,19,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
"BACTERIAL-FLORA OF THE ORAL CAVITY, FANGS AND VENOM OF BOTHROPS-JARARACA - POSSIBLE SOURCE OF INFECTION AT THE LOCAL BITE","JORGE, MT; DEMENDONCA, JS; RIBEIRO, LA; DASILVA, MLR; KUSANO, EJU; CORDEIRO, CLD",,,,REVISTA DO INSTITUTO DE MEDICINA TROPICAL DE SAO PAULO,JAN-FEB 1990,1990,32,1,,,,6,10,,10.1590/S0036-46651990000100002,,,18,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,3,0,1,2,1,0,0,0,1,2,1
THE PHARMACOLOGY OF MICROBRACON VENOM,"PIEK, T; VEENENDAAL, RL; MANTEL, P",,,,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-PHARMACOLOGY TOXICOLOGY & ENDOCRINOLOGY,1982,1982,72,2,,,,303,309,,10.1016/0306-4492(82)90097-1,,,18,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,2,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0
ACTION OF SNAKE VENOM ON RAUSCHER VIRUS,"MONROE, JH; SHIBLEY, GP; SCHIDLOVSKY, G; NAKAI, T; HOWATSON, AF; WIVEL, NW; OCONNOR, TE",,,,JNCI-JOURNAL OF THE NATIONAL CANCER INSTITUTE,1968,1968,40,1,,,,135,+,,,,,16,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FINE STRUCTURE OF RAUSCHER LEUKEMIA VIRUS AS REVEALED BY INCUBATION IN SNAKE VENOM,"PADGETT, F; LEVINE, AS",,,,VIROLOGY,1966,1966,30,4,,,,623,&,,10.1016/0042-6822(66)90167-X,,,16,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Inhibitory potential of Crotalus durissus terrificus venom on measles virus growth,"Petricevich, VL; Mendonca, RZ",,,,TOXICON,3-Aug,2003,42,2,,,,143,153,,10.1016/S0041-0101(03)00124-7,,,15,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,1,3,2,2
"SEQUENCE HOMOLOGY BETWEEN HIV GP120, RABIES VIRUS GLYCOPROTEIN, AND SNAKE-VENOM NEUROTOXINS - IS THE NICOTINIC ACETYLCHOLINE-RECEPTOR AN HIV RECEPTOR","NERI, P; BRACCI, L; RUSTICI, M; SANTUCCI, A",,,,ARCHIVES OF VIROLOGY,1990,1990,114,4-Mar,,,,265,269,,10.1007/BF01310756,,,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,2,1,0
"PARALYSIS CAUSED BY VENOM OF WASP, MICROBRACON-GELECHIAE","PIEK, T; SPANJER, W; NJIO, KD; VEENENDA.RL; MANTEL, P",,,,JOURNAL OF INSECT PHYSIOLOGY,1974,1974,20,11,,,,2307,2319,,10.1016/0022-1910(74)90053-5,,,15,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
